gene.names,gene.id,s.coeff.nominal,s.coeff.nacl,z.score.nominal,z.score.nacl
YFL039C,ACT1,-0.229155465,-0.127297997,-86.2523410217878,-35.8753764909507
YFL037W,TUB2,-0.132701685,-0.090013308,-49.9697282688249,-25.3626877689735
YLR196W,PWP1,-0.11107988,-0.042469863,-41.8363448199328,-11.957468322046
YPL211W,NIP7,-0.108011064,-0.045866349,-40.6819612121769,-12.9151322056459
YER021W,RPN3,-0.106780515,-0.03219285,-40.2190707703451,-9.05978990341387
YPR169W,JIP5,-0.102338098,-0.053809168,-38.5479854515719,-15.1546676815086
YCL052C,PBN1,-0.091705764,-0.046765434,-34.5484650887394,-13.1686357480678
YJR006W,POL31,-0.089487039,-0.039725678,-33.7138566371026,-11.1837254406043
YNL308C,KRI1,-0.087513697,-0.044820152,-32.971552876533,-12.620149366903
YKL049C,CSE4,-0.08582716,-0.057363353,-32.337135346556,-16.156795942933
YGL112C,TAF6,-0.082057788,-0.016497836,-30.9192265347099,-4.63446677227353
YKR038C,KAE1,-0.0724634,-0.02792428,-27.3101459532576,-7.85623560534878
YML085C,TUB1,-0.069743682,-0.058919604,-26.2870810719097,-16.5955922095792
YLR008C,PAM18,-0.055413049,-0.065398953,-20.8963871287191,-18.422491695265
YPL151C,PRP46,-0.054111354,-0.183517777,-20.4067339952964,-51.7269515747079
YBR265W,TSC10,-0.051495975,-0.008877361,-19.4229178767448,-2.48581852718266
YLR051C,FCF2,-0.047454363,-0.053515108,-17.9026016890979,-15.0717553298571
YKL021C,MAK11,-0.047181479,-0.05485896,-17.7999520625257,-15.4506641565984
YJR072C,NPA3,-0.044489844,-0.086149527,-16.787451045175,-24.273266667918
YPL228W,CET1,-0.042808995,-0.066231668,-16.1551731462351,-18.6572817343913
YMR061W,RNA14,-0.042526531,NA,-16.0489198513549,NA
YDR238C,SEC26,-0.040540295,NA,-15.3017658090354,NA
YOR151C,RPB2,-0.039411768,-0.031358768,-14.8772525538549,-8.82461442871421
YBR080C,SEC18,-0.03846128,-0.099802457,-14.5197114805,-28.1228093912848
YKL012W,PRP40,-0.0336746,-0.048055132,-12.7191261969336,-13.5322754613924
YEL034W,HYP2,-0.032163464,-0.010322079,-12.1506885234172,-2.8931672548343
YKL082C,RRP14,-0.032001283,-0.039515957,-12.0896815787554,-11.1245930822397
YER133W,GLC7,-0.031552806,0.013625655,-11.9209798718901,3.85907018876377
YOR204W,DED1,-0.031240066,-0.006763317,-11.803337781426,-1.88974847503435
YEL035C,UTR5,-0.030469218,-0.005890289,-11.5133711313331,-1.64359189291641
YJL076W,NET1,-0.029176806,-0.027079711,-11.0272099449775,-7.61810324487149
YLR163C,MAS1,-0.029046807,-0.047787046,-10.9783087679031,-13.4566866675924
YMR309C,NIP1,-0.027904883,-0.018768356,-10.5487560195783,-5.27465636851835
YPL255W,BBP1,-0.026476249,-0.020008326,-10.0113527764113,-5.62427491125556
YJR046W,TAH11,-0.026121475,-0.031627347,-9.87789893295575,-8.90034222744306
YJR045C,SSC1,-0.025880515,-0.033598203,-9.78725802319613,-9.45603938355561
YDR082W,STN1,-0.02583676,-0.027096693,-9.77079888887288,-7.62289144304787
YLR166C,SEC10,-0.02576899,-0.055562235,-9.74530613300298,-15.648957648089
YER165W,PAB1,-0.024948889,-0.013514911,-9.43681218905058,-3.79340941476134
YMR013C,SEC59,-0.024139409,-0.032549815,-9.13231350199789,-9.16043877645772
YML064C,TEM1,-0.023565615,-0.037057793,-8.91647182630645,-10.4314958980424
YPR104C,FHL1,-0.023266794,-0.01142677,-8.80406558753123,-3.20464290149907
YDR468C,TLG1,-0.022122314,-0.013927966,-8.37355135943658,-3.90987327047585
YLR397C,AFG2,-0.021519446,-0.03227916,-8.14677303944587,-9.08412563445869
YDR288W,NSE3,-0.021416081,-0.013106487,-8.10789066213303,-3.67825130311436
YBL023C,MCM2,-0.021079536,-0.004283427,-7.98129394493909,-1.19052548742289
YER013W,PRP22,-0.021076919,0.009112801,-7.98030951905579,2.58663824358301
YDL055C,PSA1,-0.020978756,-0.009724977,-7.94338395620414,-2.72481001142884
YGL245W,GUS1,-0.020084003,-0.010296956,-7.60680848338647,-2.88608364261047
YML025C,YML6,-0.019656879,-0.025703818,-7.44613904472376,-7.23016022558689
YPR016C,TIF6,-0.018525032,-0.003010443,-7.02037691910667,-0.831598407729205
YOR340C,RPA43,-0.018447214,-0.000474252,-6.99110444933711,-0.116500944465397
YJL125C,GCD14,-0.018447031,-0.048687404,-6.99103561099678,-13.7105491416053
YLR229C,CDC42,-0.018140875,0.000134587,-6.87587019612142,0.0551656312917415
YNL006W,LST8,-0.017607232,0.028421627,-6.67513195323111,8.03090190164435
YPR137W,RRP9,-0.017493497,0.005706587,-6.63234873663287,1.62623147976527
YOR060C,SLD7,-0.017273021,-0.008346037,-6.54941320700073,-2.33600786837534
YPL143W,RPL33A,-0.016859483,-0.008382645,-6.39385435681741,-2.34632975972152
YBL041W,PRE7,-0.016699683,0.013992652,-6.33374306291142,3.96254765703229
YDR054C,CDC34,-0.016494694,-0.009508261,-6.25663321293336,-2.66370536203584
YDR390C,UBA2,-0.016187847,-0.009083734,-6.14120786749424,-2.54400689264336
YBR070C,ALG14,-0.016169245,-0.013160458,-6.13421043139137,-3.69346881835269
YPR103W,PRE2,-0.015799922,-0.018430787,-5.99528375179662,-5.17947633847467
YER172C,BRR2,-0.015300337,-0.012441891,-5.80735696352364,-3.4908636364539
YGL030W,RPL30,-0.015235117,-0.011898134,-5.78282343042884,-3.33754740304248
YGL122C,NAB2,-0.014271506,0.019974162,-5.42034593335723,5.64907782273633
YJL014W,CCT3,-0.014238888,-0.003213795,-5.40807615748348,-0.888934980309748
YGR277C,CAB4,-0.013878094,-0.000934044,-5.27235779594708,-0.246142636604906
YDR449C,UTP6,-0.013856318,NA,-5.26416640961356,NA
YNR011C,PRP2,-0.013726291,-0.00271946,-5.21525469989695,-0.749553638564385
YBL092W,RPL32,-0.013618261,-0.001210356,-5.17461750915437,-0.324050810819446
YIL126W,STH1,-0.01357623,-0.023459715,-5.15880688466024,-6.59741909425936
YOR217W,RFC1,-0.013506003,-0.001351075,-5.13238988943411,-0.363727554382143
YDL102W,POL3,-0.012955395,-0.004362731,-4.92526999384595,-1.21288582590949
YLR323C,CWC24,-0.012912221,7.09e-06,-4.90902941184909,0.019216926610688
YDL028C,MPS1,-0.01258172,-0.013058578,-4.78470624071503,-3.66474301278154
YIL147C,SLN1,-0.012339502,-0.00206497,-4.69359211438637,-0.565015431965778
YEL019C,MMS21,-0.011925812,-0.003810464,-4.53797608700234,-1.05717013622196
YOR122C,PFY1,-0.011799439,-0.004252269,-4.49043888709758,-1.18174026313956
YHR065C,RRP3,-0.011536789,-0.019602803,-4.39163894126273,-5.50993475761763
YMR079W,SEC14,-0.011358302,0.017624416,-4.32449823716137,4.98654988067114
YOR119C,RIO1,-0.011275656,-0.00481479,-4.29340963893763,-1.34034714256332
YKL060C,FBA1,-0.011254072,-0.019488456,-4.28529047643658,-5.47769379089555
YMR277W,FCP1,-0.011228793,-0.013499339,-4.27578138132613,-3.78901877632049
YIL004C,BET1,-0.011227207,0.001120783,-4.2751847823766,0.333230752523113
YOR074C,CDC21,-0.011101645,-0.007106897,-4.2279526529309,-1.9866233501633
YFL005W,SEC4,-0.011057321,0.001116339,-4.21127948027077,0.33197773446306
YHR118C,ORC6,-0.010815553,-0.00203073,-4.12033462854947,-0.555361215409472
YNL282W,POP3,-0.010778858,-0.007813205,-4.10653122473295,-2.1857720180211
YJR057W,CDC8,-0.010635028,-0.001076594,-4.05242729855962,-0.286335643909267
YJL072C,PSF2,-0.010119801,-0.006978802,-3.85861652493446,-1.95050603504122
YIR015W,RPR2,-0.010056401,0.001607004,-3.83476761358503,0.47032429306702
YJL026W,RNR2,-0.010015796,-0.004327511,-3.81949340151336,-1.20295529123914
YGR046W,TAM41,-0.009932343,0.000609252,-3.78810123749373,0.189000873747895
YDR365C,ESF1,-0.009921969,-0.000594289,-3.78419889354517,-0.150346247992536
YBR160W,CDC28,-0.009648881,-0.012140398,-3.68147252915093,-3.40585549649449
YPR175W,DPB2,-0.009620035,-0.008126242,-3.67062165065274,-2.27403507258115
YOR294W,RRS1,-0.009514739,-0.007397124,-3.63101289719138,-2.06845495964014
YHR024C,MAS2,-0.009408272,-0.009598415,-3.59096365358507,-2.68912493678518
YDR041W,RSM10,-0.009292448,-0.009458345,-3.54739462664284,-2.64963118348372
YPL126W,NAN1,-0.009075891,-0.0153753,-3.46593329075799,-4.31795959831766
YLR105C,SEN2,-0.008955386,-0.006612637,-3.42060343173333,-1.84726315521238
YBR257W,POP4,-0.008830322,-0.007916628,-3.37355863285312,-2.21493288364326
YLR075W,RPL10,-0.00862565,-0.002192992,-3.2965680274318,-0.601112164207931
YMR134W,ERG29,-0.008608764,-0.007568651,-3.2902160918317,-2.11681824244544
YNL088W,TOP2,-0.008560714,-0.010949212,-3.27214132542254,-3.06999195669194
YPR010C,RPA135,-0.008483449,-0.003674332,-3.24307687533715,-1.01878673060739
YLR195C,NMT1,-0.008463501,0.004279724,-3.23557312007534,1.22391709897732
YLR115W,CFT2,-0.008460712,-0.008084182,-3.23452399367544,-2.26217595025761
YNL267W,PIK1,-0.00845351,-0.002481145,-3.23181484762594,-0.682358994329107
YDR091C,RLI1,-0.008447165,-0.002768503,-3.22942807566202,-0.763381668429189
YPL237W,SUI3,-0.008439449,-0.010403595,-3.22652558039432,-2.91615128277834
YGL225W,VRG4,-0.008421123,-0.00885801,-3.21963196605064,-2.48036237225914
YMR288W,HSH155,-0.00841562,-0.006469585,-3.2175619256854,-1.80692860536388
YDR002W,YRB1,-0.008147753,-0.014037745,-3.11679952290245,-3.94082625643772
YDR308C,SRB7,-0.008138589,-0.007222712,-3.11335233956482,-2.01927823014194
YFL008W,SMC1,-0.008105698,-0.004738447,-3.10097987042926,-1.31882167952132
YGL142C,GPI10,-0.008067154,0.000532937,-3.08648093605934,0.167483305509156
YKL035W,UGP1,-0.007941209,-0.010000939,-3.03910473511448,-2.80261950060265
YNL245C,CWC25,-0.007837506,0.019214824,-3.00009521376321,5.43497696142115
YDL220C,CDC13,-0.007821713,0.018116023,-2.99415442737612,5.1251620430133
YLL004W,ORC3,-0.007765909,-0.010022307,-2.97316287139909,-2.80864436331804
YAL033W,POP5,-0.007602924,-0.004063407,-2.91185348943871,-1.12848925124537
YOL139C,CDC33,-0.007575149,0.006709087,-2.90140548450606,1.90889363215126
YLR275W,SMD2,-0.007554348,-0.00039741,-2.89358085982184,-0.0948347847510391
YOL144W,NOP8,-0.007378019,-0.005939333,-2.82725192150426,-1.65742020473847
YLR249W,YEF3,-0.007377083,-0.018788151,-2.82689983032093,-5.28023771246496
YNL317W,PFS2,-0.007358399,-0.0040172,-2.81987154862293,-1.11546085216777
YGR047C,TFC4,-0.007333915,0.000233349,-2.81066150531884,0.0830122941285941
YDR201W,SPC19,-0.007325089,-0.002184135,-2.80734146601963,-0.598614868762861
YGL247W,BRR6,-0.007280068,0.004400554,-2.79040610580097,1.25798599461103
YGL137W,SEC27,-0.0072702,-0.001698672,-2.78669410174425,-0.461735051821456
YDR367W,KEI1,-0.007250588,0.00071003,-2.77931673818928,0.217415962419372
YOL146W,PSF3,-0.007218946,-0.005530474,-2.76741410013062,-1.54213944168373
YPL011C,TAF3,-0.007199622,-0.012016483,-2.76014507232437,-3.37091676271603
YLR153C,ACS2,-0.007183352,-0.048132685,-2.75402485485346,-13.5541420927181
YPL209C,IPL1,-0.0071246,-0.003688424,-2.73192436211526,-1.02276007230457
YGL075C,MPS2,-0.007118041,-0.003883266,-2.7294570906714,-1.077697188609
YJL019W,MPS3,-0.007111988,-0.002307089,-2.72718015911938,-0.633282641615197
YGR216C,GPI1,-0.007091715,-0.006790633,-2.71955414997447,-1.89745041952769
YFL045C,SEC53,-0.006997523,-0.003001431,-2.68412234149141,-0.829057408908953
YDR362C,TFC6,-0.006955342,0.001011904,-2.66825529212816,0.302531528094551
YLR424W,SPP382,-0.006940922,-0.003628229,-2.66283098137644,-1.00578765508474
YJL143W,TIM17,-0.006910931,-0.007913059,-2.65154939304393,-2.21392657818504
YMR260C,TIF11,-0.006904198,-0.002619411,-2.64901666875189,-0.721344096734893
YFR027W,ECO1,-0.00690047,-0.00325054,-2.64761432267128,-0.899295499800445
YDR427W,RPN9,-0.006876019,0.002604416,-2.63841669283839,0.751551846918004
YHR069C,RRP4,-0.006846808,0.004832546,-2.62742851382532,1.37978927494373
YGL097W,SRM1,-0.006802564,-0.004064755,-2.61078543442872,-1.12886932963082
YOR194C,TOA1,-0.006784806,0.004741346,-2.60410548225612,1.35407477290123
YPL160W,CDC60,-0.006741654,-0.006953748,-2.58787317590674,-1.94344187786828
YKR022C,NTR2,-0.006650143,-0.005521138,-2.55344986791781,-1.53950708871148
YGL073W,HSF1,-0.00659769,-0.014370257,-2.53371884351699,-4.03458042862143
YMR213W,CEF1,-0.006510358,-0.004519467,-2.50086753238183,-1.2570786788934
YDR429C,TIF35,-0.006376581,-0.005140877,-2.45054520093715,-1.43228973935642
YNL102W,POL1,-0.006374947,-0.008864886,-2.4499305460295,-2.48230111037366
YLR274W,MCM5,-0.00636175,-0.009932991,-2.44496628604403,-2.78346106875195
YBR154C,RPB5,-0.006337207,-0.002494674,-2.43573404895808,-0.686173594089337
YLR147C,SMD3,-0.006303767,-0.000886054,-2.42315506480154,-0.232611507734079
YBR002C,RER2,-0.006172969,-0.00798562,-2.37395333125763,-2.2343856788726
YDR113C,PDS1,-0.006146275,-0.012952108,-2.36391196154846,-3.63472302339048
YGR251W,NOP19,-0.005970087,-0.005742639,-2.29763606260786,-1.60196090358994
YNL244C,SUI1,-0.005960888,0.011443408,-2.29417571346742,3.24376980566365
YPR180W,AOS1,-0.005948774,-0.002422641,-2.28961884103703,-0.665863366834654
YBL035C,POL12,-0.005767487,-0.001320224,-2.22142487271203,-0.355028890977395
YDL014W,NOP1,-0.005767401,-0.008506133,-2.22139252245373,-2.38114809775029
YHR170W,NMD3,-0.005760415,0.004033755,-2.21876462821576,1.15456435387983
YFL038C,YPT1,-0.005725777,-0.007578093,-2.20573499743782,-2.11948048288716
YPL076W,GPI2,-0.005714113,-0.008769062,-2.20134739961479,-2.45528283796445
YPL235W,RVB2,-0.00570711,-0.004402916,-2.19871311055833,-1.22421627837197
YER112W,LSM4,-0.005702314,-0.000128433,-2.19690901940956,-0.0189947670330088
YGL207W,SPT16,-0.005689289,-0.006908916,-2.19200945994069,-1.93080117002213
YIR006C,PAN1,-0.005609575,0.003614372,-2.16202377982541,1.03631627262887
YIL003W,CFD1,-0.005607854,0.000901327,-2.16137639849366,0.271353540239802
YBL034C,STU1,-0.005575928,-0.005907662,-2.14936692934947,-1.64849033638115
YDL164C,CDC9,-0.005536327,0.00048379,-2.13447038773513,0.153625952089391
YER094C,PUP3,-0.005480472,-0.006583844,-2.1134596473026,-1.83914475984715
YKL104C,GFA1,-0.005468456,-0.000548331,-2.10893963912003,-0.137388056272481
YBR167C,POP7,-0.005394565,-0.008827794,-2.08114437242411,-2.47184275171401
YKL173W,SNU114,-0.005378426,-0.002496295,-2.07507343267224,-0.686630646806561
YBR236C,ABD1,-0.005330474,-0.003028876,-2.05703553051092,-0.836795725888737
YLR340W,RPP0,-0.005318469,-0.011228177,-2.05251966015209,-3.14864816351524
YLR457C,NBP1,-0.005246456,-0.00279651,-2.02543083281759,-0.771278445388665
YKL192C,ACP1,-0.005242957,-0.005498735,-2.02411462870385,-1.53319040023278
YJR141W,,-0.005229113,-0.003165437,-2.01890698944956,-0.875300091167522
YGR264C,MES1,-0.005224558,-0.003531949,-2.01719355425719,-0.978640810165321
YNL312W,RFA2,-0.005218394,-0.001255496,-2.01487486830201,-0.336778361501445
YDR311W,TFB1,-0.005127159,-0.002675507,-1.98055538207227,-0.737160771149102
YLR321C,SFH1,-0.005113286,-0.000129185,-1.97533683400996,-0.0192067988919557
YMR094W,CTF13,-0.005089057,-0.010625557,-1.96622271298337,-2.9787350799533
YOR168W,GLN4,-0.005055998,0.011919449,-1.9537870479944,3.37799302130852
YOR210W,RPB10,-0.005043689,-0.006730174,-1.94915682323414,-1.88040356559143
YNL313C,EMW1,-0.005037272,-0.009810702,-1.94674296733305,-2.74898079747701
YKL196C,YKT6,-0.004880873,-0.001534114,-1.88791101329298,-0.415336729155787
YHR058C,MED6,-0.004878036,0.006912617,-1.88684383093497,1.96628039312395
YMR203W,TOM40,-0.004857043,-0.002920283,-1.87894698241827,-0.806177141236316
YDL165W,CDC36,-0.004823683,0.00104381,-1.86639809152525,0.311527656407795
YPR165W,RHO1,-0.004821578,-0.015245321,-1.86560626252856,-4.28131107571918
YER048W-A,ISD11,-0.004778737,0.01287212,-1.84949094374116,3.64660552542394
YKR025W,RPC37,-0.004739845,-0.005930082,-1.83486110367488,-1.65481181813326
YPR182W,SMX3,-0.004724616,-0.000744561,-1.82913247479569,-0.192716529252732
YBR153W,RIB7,-0.004692951,0.000250085,-1.81722118492377,0.0877311308191995
YFR037C,RSC8,-0.004659617,-0.000531053,-1.8046820743414,-0.132516398747369
YGR147C,NAT2,-0.004657544,-0.003123872,-1.80390228265012,-0.863580537687299
YDR062W,LCB2,-0.004605625,-0.001394829,-1.78437213078338,-0.376064312302838
YMR218C,TRS130,-0.004529186,-0.003065116,-1.75561839364395,-0.847013856963518
YKR037C,SPC34,-0.004510052,0.000837338,-1.74842083733859,0.253311377178429
YKR083C,DAD2,-0.004497766,-0.003787597,-1.7437992643916,-1.05072261957497
YNL118C,DCP2,-0.004484496,-0.002778177,-1.73880754430316,-0.766109322955057
YDR180W,SCC2,-0.004479397,-0.009186257,-1.73688947491876,-2.5729139967322
YCL054W,SPB1,-0.004455733,-0.008747698,-1.72798788756588,-2.44925910307809
YDL098C,SNU23,-0.004420473,-0.000779874,-1.71472428166397,-0.2026732859482
YOR004W,UTP23,-0.004367597,-0.008676937,-1.69483413913222,-2.42930752545716
YOR341W,RPA190,-0.004332394,-0.007718622,-1.68159197468058,-2.1591036545706
YML046W,PRP39,-0.004329228,-0.006195661,-1.68040103377628,-1.7296937450844
YBR252W,DUT1,-0.004272282,-0.00605354,-1.65897989646233,-1.68962169744425
YOL133W,HRT1,-0.004265761,-0.005009074,-1.65652691931864,-1.39512692671709
YHR186C,KOG1,-0.004232809,-0.001471852,-1.64413150406964,-0.397781506281118
YOR077W,RTS2,-0.004222911,-0.005170479,-1.64040821503909,-1.44063623814438
YMR043W,MCM1,-0.004190867,-0.031100339,-1.62835435833119,-8.75174849616662
YNL007C,SIS1,-0.004164343,0.001103197,-1.61837693680702,0.328272252162156
YOR095C,RKI1,-0.004153101,0.002701437,-1.61414808094913,0.778907622166524
YDR045C,RPC11,-0.004114587,0.00072742,-1.59966043155304,0.222319199157518
YGR172C,YIP1,-0.004067251,-0.000852949,-1.58185424752091,-0.223277312667009
YDL003W,MCD1,-0.004044698,-0.001774618,-1.57337058036533,-0.483148577831537
YNL182C,IPI3,-0.004035663,0.020723397,-1.56997192241514,5.86033006986144
YFR042W,KEG1,-0.003946574,0.00139616,-1.53645968797965,0.410875296700266
YGR267C,FOL2,-0.003931605,-0.01208152,-1.53082886220694,-3.38925441698508
YML015C,TAF11,-0.003921832,0.004697381,-1.52715259390067,1.34167852199884
YEL055C,POL5,-0.003919813,-0.020506504,-1.52639311516227,-5.76473981474817
YMR112C,MED11,-0.003833992,-0.01340586,-1.49411019054208,-3.76266169368419
YDR064W,RPS13,-0.00380721,-0.002222357,-1.48403571824302,-0.609391839125452
YOR159C,SME1,-0.003800928,0.00276508,-1.48167264472414,0.796852228016201
YKL099C,UTP11,-0.00378334,-0.001282308,-1.47505664073654,-0.344338199536131
YJL085W,EXO70,-0.003774378,-0.003543992,-1.47168544288932,-0.982036421438322
YPR085C,ASA1,-0.00373716,-0.004301933,-1.45768530436245,-1.19574338846235
YPL218W,SAR1,-0.003724721,-0.002757981,-1.45300617804896,-0.760414914147488
YGR185C,TYS1,-0.003724175,0.000684673,-1.45280079152535,0.210266372196876
YMR281W,GPI12,-0.003710676,-0.003864132,-1.44772292947005,-1.07230221841074
YER126C,NSA2,-0.003706232,-0.006148222,-1.44605124868082,-1.71631797466342
YGL061C,DUO1,-0.003631672,0.00147933,-1.41800432706862,0.434325681951082
YIL062C,ARC15,-0.003625498,-0.000594684,-1.4156818794555,-0.150457621109935
YHR036W,BRL1,-0.003585228,0.013838012,-1.40053368292488,3.91894578646375
YNL290W,RFC3,-0.003567432,-0.005888547,-1.39383943645209,-1.64310072337082
YLR103C,CDC45,-0.003548549,-0.002173233,-1.38673629776106,-0.595540970722649
YAL001C,TFC3,-0.003547592,0.001495351,-1.38637630709606,0.438842919201332
YLR141W,RRN5,-0.003544558,0.002195896,-1.38523502007659,0.636366667374141
YMR227C,TAF7,-0.003539235,-0.008212394,-1.3832326895543,-2.29832625437901
YJL061W,NUP82,-0.003423238,-0.009754377,-1.33959858592969,-2.73309955485044
YGL040C,HEM2,-0.003407408,-0.00298036,-1.33364388140821,-0.823116287499551
YLR145W,RMP1,-0.003400126,0.001758378,-1.33090464209518,0.513005291226897
YDR212W,TCP1,-0.003399185,0.000629319,-1.33055067008288,0.194658910069022
YLR045C,STU2,-0.00338037,-0.006124163,-1.32347311066585,-1.70953436496341
YGL047W,ALG13,-0.003378182,0.001426055,-1.32265005990824,0.419304408965183
YDL145C,COP1,-0.003332771,-0.009590997,-1.30556799502986,-2.68703337783615
YDR182W,CDC1,-0.003301602,8.78e-05,-1.29384328339184,0.0419736970037783
YGR246C,BRF1,-0.003285199,-0.004315673,-1.28767303587031,-1.19961748120428
YJL074C,SMC3,-0.003250001,-0.00306365,-1.27443275224764,-0.846600507621475
YNL261W,ORC5,-0.00321764,-0.002474556,-1.26225965098299,-0.680501177947989
YGR009C,SEC9,-0.00321598,-0.00541233,-1.26163521576469,-1.50882788324833
YIL150C,MCM10,-0.003172346,-0.002279959,-1.24522159750252,-0.625633141172073
YKL125W,RRN3,-0.003163972,0.003748925,-1.24207158514227,1.0742544677311
YLR116W,MSL5,-0.003149789,0.001669127,-1.23673642568377,0.487840323882656
YKL108W,SLD2,-0.003135342,0.000403292,-1.23130195845561,0.130928956635259
YDR243C,PRP28,-0.003129782,-0.00137113,-1.22921047664011,-0.369382207216159
YDL105W,NSE4,-0.003127478,-0.003245466,-1.22834379065037,-0.897864848667072
YPR133C,SPN1,-0.003127241,0.008658658,-1.22825463935716,2.45858932800094
YNL222W,SSU72,-0.003035476,-0.00107741,-1.19373578525651,-0.286565721032805
YOR174W,MED4,-0.003010043,-0.000451561,-1.18416876061377,-0.11010305229603
YMR208W,ERG12,-0.003009587,-0.003620972,-1.18399722901163,-1.00374149125446
YDR196C,CAB5,-0.002999437,-0.008360495,-1.18017914620096,-2.3400844064294
YDR489W,SLD5,-0.00299295,-0.006627844,-1.17773895869427,-1.85155087925361
YNL162W,RPL42A,-0.002984214,-0.001942386,-1.17445277431653,-0.53045198329936
YDR013W,PSF1,-0.002978825,0.001055621,-1.17242561685183,0.314857853596654
YDR232W,HEM1,-0.002907923,-0.001047951,-1.14575470971465,-0.278259542132916
YJR022W,LSM8,-0.002862405,0.010268096,-1.12863239509629,2.91238205539425
YGR030C,POP6,-0.002842346,0.00013545,-1.12108688543134,0.0554089604064638
YGR145W,ENP2,-0.002840788,-0.004792259,-1.12050081912404,-1.33399436355543
YIR011C,STS1,-0.002756603,0.003147173,-1.08883330174309,0.904586123070184
YGL171W,ROK1,-0.002742724,-0.002371938,-1.08361249668601,-0.651567287919515
YJL001W,PRE3,-0.002734189,0.000946089,-1.0804019216329,0.283974511077809
YHR196W,UTP9,-0.002720189,0.004035852,-1.07513560051473,1.15515561825245
YKL078W,DHR2,-0.002715233,-0.005965707,-1.0732713228389,-1.66485654549361
YMR200W,ROT1,-0.002610805,-0.001432403,-1.03398908128687,-0.386658574361442
YLR409C,UTP21,-0.002606596,-0.002277095,-1.03240579945927,-0.624825615581615
YOR319W,HSH49,-0.002569299,0.001662056,-1.01837594383466,0.485846604102585
YKL028W,TFA1,-0.002568813,0.008197066,-1.0181931272587,2.3284401127948
YBR109C,CMD1,-0.002543337,0.022971044,-1.00860992748681,6.49407045771571
YKL095W,YJU2,-0.002510065,-0.004984951,-0.996094139183679,-1.3883252717525
YMR117C,SPC24,-0.00250456,-0.002443988,-0.994023346486855,-0.671882308447605
YLR175W,CBF5,-0.002492328,-0.009189306,-0.98942208649275,-2.57377368441562
YDR478W,SNM1,-0.002484919,0.000379208,-0.986635074123855,0.124138298003774
YLR347C,KAP95,-0.002464213,0.048470278,-0.978846185190079,13.6837645890214
YHL015W,RPS20,-0.002459598,0.006726168,-0.977110180050053,1.9137097440963
