gene.names,gene.id,s.coeff.nominal,s.coeff.nacl,z.score.nominal,z.score.nacl
YDR208W,MSS4,-0.002432205,-0.005394229,-0.966805870450762,-1.50372417489886
YPR168W,NUT2,-0.002427849,-0.004647737,-0.965167292251422,-1.29324533653585
YGR253C,PUP2,-0.002382545,0.015082964,-0.948125477113019,4.26996904026648
YER157W,COG3,-0.002344627,0.003407253,-0.933862022530245,0.977917567052775
YDR087C,RRP1,-0.002322661,-0.00285773,-0.925599164695834,-0.788539868799209
YDR437W,GPI19,-0.002321776,-0.001933175,-0.925266257968006,-0.52785487498452
YPL243W,SRP68,-0.002320885,0.005531151,-0.924931094245414,1.57676602603361
YOR143C,THI80,-0.002319402,0.010677695,-0.924373240372682,3.02787146682083
YDR044W,HEM13,-0.002283985,-0.005246695,-0.911050576441091,-1.46212589261446
YDR141C,DOP1,-0.002251414,-0.002529784,-0.898798480359664,-0.696073113461179
YLR355C,ILV5,-0.002240498,0.003765818,-0.894692254550667,1.07901757171141
YDR373W,FRQ1,-0.002232302,-0.000894217,-0.891609199701771,-0.234913124841238
YJL033W,HCA4,-0.002222188,-0.007035063,-0.887804658859687,-1.96636923240321
YOL069W,NUF2,-0.002210988,0.000853737,-0.883591601965149,0.257935194272671
YJL034W,KAR2,-0.002195877,-0.002336127,-0.877907360649671,-0.641470116508947
YJL054W,TIM54,-0.002154808,-0.003002129,-0.862458607649515,-0.829254215075901
YER127W,LCP5,-0.00215121,-0.001662687,-0.861105163122145,-0.451588819847781
YGL172W,NUP49,-0.00214934,-0.002586997,-0.860401733087075,-0.712204734133956
YDL208W,NHP2,-0.002146111,0.006648633,-0.859187093737748,1.89184818800129
YBR256C,RIB5,-0.002139084,-0.001083939,-0.85654377670222,-0.28840661997837
YLR029C,RPL15A,-0.00212893,0.002783821,-0.852724189228369,0.802136389011578
YGL130W,CEG1,-0.002104978,-0.003928961,-0.843714266126765,-1.09058122556987
YGR090W,UTP22,-0.002103306,0.003380794,-0.843085316918938,0.9704572599306
YDR052C,DBF4,-0.002101555,-0.008555369,-0.842426650613373,-2.39503054536613
YOR236W,DFR1,-0.002067465,0.000721126,-0.829603158690625,0.220544560167875
YDR086C,SSS1,-0.002058285,0.005478515,-0.826149956700281,1.56192492373637
YPR041W,TIF5,-0.002034153,-0.021316763,-0.817072323755729,-5.993198221661
YNL124W,NAF1,-0.002007305,-0.000276072,-0.806973024514253,-0.0606226548296318
YPR144C,NOC4,-0.001999689,0.000491738,-0.804108145825967,0.155866948385814
YDR246W,TRS23,-0.001992519,-0.003605283,-0.801411037081875,-0.999317863814272
YBR079C,RPG1,-0.001988559,-0.008672759,-0.799921420537021,-2.42812950802807
YMR236W,TAF9,-0.001953377,0.007543704,-0.786687155567056,2.14421995398461
YJL173C,RFA3,-0.001945472,0.002392386,-0.783713564964259,0.691768449241794
YGR074W,SMD1,-0.001928627,0.000451505,-0.777377052161716,0.144522961974896
YHR005C-A,TIM10,-0.001919411,-0.004797531,-0.773910308202783,-1.33548084222613
YHR190W,ERG9,-0.00191511,0.0023751,-0.772292419122122,0.686894536058608
YJL174W,KRE9,-0.001911904,0.012874331,-0.77108643158606,3.64722893292412
YLR259C,HSP60,-0.001875678,-0.003769685,-0.757459449526997,-1.0456722011475
YOR335C,ALA1,-0.001871459,0.007248215,-0.755872406041457,2.06090468540967
YLR215C,CDC123,-0.001864971,0.004309332,-0.753431842368978,1.23226528950883
YKR079C,TRZ1,-0.001853498,0.0073041,-0.749116092212637,2.07666186684218
YFL029C,CAK1,-0.001843672,0.002948057,-0.745419887119268,0.848443921439772
YKL088W,CAB3,-0.001840776,-0.002924848,-0.744330510979395,-0.807464276124737
YPL124W,SPC29,-0.001820347,-0.002172966,-0.7366458199706,-0.595465688134433
YIL019W,FAF1,-0.001791003,-0.004726103,-0.725607610906913,-1.31534119911329
YLR078C,BOS1,-0.001766729,-0.000547406,-0.716476562419591,-0.137127245807686
YKL182W,FAS1,-0.001762503,-0.004096961,-0.714886885773492,-1.13795004512184
YDR376W,ARH1,-0.001755899,0.000213819,-0.712402686868891,0.0775056688556781
YOR373W,NUD1,-0.001746638,-0.010142491,-0.708919015449221,-2.84253111456229
YPL266W,DIM1,-0.001725233,-0.00434173,-0.70086718662533,-1.20696444150824
YML098W,TAF13,-0.001715384,0.002561691,-0.697162329718697,0.739505223017065
YDL139C,SCM3,-0.001674802,0.011031687,-0.681896769460294,3.12768208093297
YNL287W,SEC21,-0.001673204,-0.004129744,-0.681295656521234,-1.14719344995144
YJR067C,YAE1,-0.001673082,0.000716111,-0.681249764294347,0.219130544512797
YGR099W,TEL2,-0.001670889,-0.004174487,-0.680424832707765,-1.15980906360152
YPR025C,CCL1,-0.001596494,0.004381523,-0.652439978451595,1.25262006601048
YNL002C,RLP7,-0.001595194,0.001935006,-0.651950962919193,0.562806838011567
YDR118W,APC4,-0.001578106,-0.004826438,-0.64552304182867,-1.34363138071892
YKR081C,RPF2,-0.001575661,-0.004532078,-0.644603316461961,-1.26063444188965
YDL029W,ARP2,-0.001541389,0.000435072,-0.631711362364677,0.139889558333839
YNL189W,SRP1,-0.001538973,-0.001497791,-0.630802545805998,-0.40509519562849
YJR076C,CDC11,-0.001522853,-0.003980132,-0.624738753204218,-1.10500926048234
YIL142W,CCT2,-0.001514228,0,-0.62149432322963,0.0172178496426914
YNL149C,PGA2,-0.001476428,0.003283909,-0.607275256210567,0.943139830869337
YIL063C,YRB2,-0.001464237,-0.00303136,-0.602689419014022,-0.837496107720684
YGR002C,SWC4,-0.001461786,-0.001532508,-0.601767436652547,-0.414883905797451
YDL150W,RPC53,-0.001460708,0.000686098,-0.601361929926448,0.21066816129129
YKL180W,RPL17A,-0.001445406,0.001177285,-0.595605840944286,0.349161901584572
YGL065C,ALG2,-0.001435363,0.000613317,-0.591828007873587,0.190147030006697
YMR047C,NUP116,-0.001419818,-0.011742076,-0.585980510603445,-3.29354571708033
YML077W,BET5,-0.001409674,0.006823745,-0.582164684787536,1.94122228758096
YBR211C,AME1,-0.00137888,-0.002635156,-0.570581035322323,-0.725783513781594
YDL153C,SAS10,-0.001372748,-0.001414675,-0.568274386672564,-0.381660036069673
YBR087W,RFC5,-0.001367312,0.00082226,-0.566229549415537,0.24906002562364
YDL212W,SHR3,-0.001359976,0.002064246,-0.563469997149615,0.599246994195472
YDR325W,YCG1,-0.001353134,-0.003824016,-0.560896270786006,-1.06099122099915
YOR176W,HEM15,-0.001338729,0.004287936,-0.555477602521201,1.22623253199018
YBL018C,POP8,-0.001309747,0.003014598,-0.544575565474998,0.867205639426721
YDR397C,NCB2,-0.00127636,0.006449426,-0.532016518105541,1.83568032826029
YNL272C,SEC2,-0.001237257,-0.003393673,-0.517307307056693,-0.939652888186942
YER003C,PMI40,-0.001231889,0.002387394,-0.515288049073668,0.690360918603678
YFR050C,PRE4,-0.001151224,0.004780121,-0.484944635288146,1.36500766562818
YLR167W,RPS31,-0.001141422,-0.001125038,-0.481257458173837,-0.299994781375788
YNL131W,TOM22,-0.001139358,0.002354019,-0.480481051974701,0.680950595076614
YPR162C,ORC4,-0.001136771,0.000179024,-0.479507911065222,0.0676949660204957
YJL069C,UTP18,-0.00113133,0.000667742,-0.477461192979224,0.20549255384072
YHR143W-A,RPC10,-0.001065596,0.000770526,-0.452734310666232,0.234473248774227
YCL043C,PDI1,-0.001061152,-0.00147277,-0.451062629877006,-0.398040343045098
YKL022C,CDC16,-0.00104138,-0.001495035,-0.443625079794971,-0.40431812142203
YJR123W,RPS5,-0.001034543,0.003888086,-0.441053234260333,1.11349192188391
YNR026C,SEC12,-0.001025294,0.00087921,-0.437574076830192,0.265117491537238
YPR105C,COG4,-0.001022879,0.001323575,-0.436665636437307,0.390409429038484
YGL008C,PMA1,-0.001004574,-0.006195815,-0.429779921575298,-1.72973716650233
YGR113W,DAM1,-0.000999139,0.000922017,-0.427735460484065,0.277187235933434
YHR085W,IPI1,-0.000973341,-0.002556886,-0.418031135326451,-0.703714719101044
YDR236C,FMN1,-0.000951684,-0.001396613,-0.409884512722434,-0.376567324053318
YDL205C,HEM3,-0.000947716,0.004840645,-0.408391886851226,1.3820728467863
YNL062C,GCD10,-0.000915281,-0.00037295,-0.396190949317805,-0.0879381101900803
YPL010W,RET3,-0.000910437,-0.004810329,-0.394368802210918,-1.33908933122986
YLR359W,ADE13,-0.000908538,-0.000368121,-0.393654463367817,-0.0865765385852205
YKL112W,ABF1,-0.000896954,-0.000794814,-0.389296958808324,-0.206885727401214
YHR068W,DYS1,-0.000893606,0.003380745,-0.388037555729493,0.970443444024897
YLR026C,SED5,-0.000886794,-0.013196826,-0.385475114339708,-3.70372303995666
YLR129W,DIP2,-0.000863109,0.007268097,-0.376565627505144,2.06651055963783
YER036C,ARB1,-0.000842113,0.003885621,-0.368667650491064,1.11279689723989
YBR011C,IPP1,-0.000823325,-0.000244999,-0.361600247550477,-0.0518613969133328
YPL204W,HRR25,-0.000796818,-0.002028115,-0.351629220844808,-0.554623897176565
YLL018C,DPS1,-0.000767681,-0.007940063,-0.34066887810051,-2.2215405520135
YNL039W,BDP1,-0.000719681,0.004159012,-0.322612919981064,1.18988147430019
YER023W,PRO3,-0.000693218,0.003313468,-0.312658444570337,0.951474205495149
YGL169W,SUA5,-0.000691751,0.003311063,-0.312106609350312,0.950796098286682
YJR007W,SUI2,-0.000687442,0.007227112,-0.310485710943297,2.05495454136797
YDL087C,LUC7,-0.000685606,0.000647394,-0.309795070545229,0.199755287529747
YHR188C,GPI16,-0.000674356,0.001454459,-0.305563205360984,0.427313122956576
YOR370C,MRS6,-0.000665556,-0.004958806,-0.302252946372419,-1.38095349920972
YOR075W,UFE1,-0.000664449,-0.001806722,-0.301836530838289,-0.492200533682111
YDR356W,SPC110,-0.000629757,-0.001193822,-0.28878658710746,-0.319388929495207
YLR438C-A,LSM3,-0.000626334,0.00711948,-0.287498971594067,2.02460691764168
YKL006C-A,SFT1,-0.000606268,0.006311346,-0.27995082876855,1.79674766990472
YJL156C,SSY5,-0.000600989,-0.001795299,-0.277965049541205,-0.488979735909836
YMR298W,LIP1,-0.000589928,0.000669081,-0.273804279692055,0.205870094610839
YPL153C,RAD53,-0.000555286,-0.00051601,-0.260773144250934,-0.128274915696653
YDL045C,FAD1,-0.000553075,0.002705174,-0.259941441680057,0.779961296444295
YGR280C,PXR1,-0.000525947,0.006976088,-0.249736816016217,1.98417650232504
YOR362C,PRE10,-0.000473779,-0.000290325,-0.230112998866733,-0.0646413916455495
YIL109C,SEC24,-0.000466901,0.00240354,-0.227525730534534,0.694913400511333
YMR049C,ERB1,-0.000436209,0.002324355,-0.215980449980325,0.672586614938581
YBL030C,PET9,-0.000420615,0.012612471,-0.21011452058627,3.57339560502008
YLL036C,PRP19,-0.000390813,-0.007004926,-0.198904027588859,-1.95787188648156
YNL260C,LTO1,-0.000386408,0.000807604,-0.197247017265606,0.24492766003225
YNL232W,CSL4,-0.000342721,-8.43e-05,-0.180813462216351,-0.00655114731106289
YIR022W,SEC11,-0.000341479,-0.007340074,-0.180346264300011,-2.05236929800062
YBL020W,RFT1,-0.000329236,0.005577842,-0.17574086648217,1.58993089242469
YER038C,KRE29,-0.000303069,0.002446007,-0.165897736146513,0.706887279439389
YOR206W,NOC2,-0.000300504,0.001985415,-0.164932870884505,0.57702002149249
YPR108W,RPN7,-0.00029744,0.00228536,-0.163780298891214,0.661591691614599
YKR063C,LAS1,-0.000297385,-0.004162936,-0.163759609772535,-1.15655217530006
YDL217C,TIM22,-0.000291393,0.004909247,-0.161505624333957,1.40141567868453
YMR220W,ERG8,-0.000274182,0.003693916,-0.155031434850754,1.05874428085769
YGR175C,ERG1,-0.00026776,-0.010031968,-0.15261569812069,-2.81136835239954
YBL074C,AAR2,-0.000204129,0.005688418,-0.128679892472805,1.62110859832218
YBR234C,ARC40,-0.000183222,0.004349188,-0.120815394214404,1.24350297803302
YLR066W,SPC3,-0.000157201,0.002829844,-0.111027184084694,0.815112907953483
YNL172W,APC1,-0.000144884,-0.007441875,-0.106393949998085,-2.08107282894829
YKL186C,MTR2,-0.000128756,0.0039802,-0.100327148069952,1.13946413286135
YML125C,PGA3,-0.000113706,-0.002393913,-0.0946658528679172,-0.657763298691267
YNL161W,CBK1,-9.71e-05,0.004843007,-0.0884192436901774,1.38273882983261
YKR062W,TFA2,-9.27e-05,-0.002544863,-0.0867641141958949,-0.700324746973227
YIR012W,SQT1,-7.58e-05,0.005522011,-0.0804069122746734,1.57418893668418
YOR272W,YTM1,-7.07e-05,0.000667729,-0.0784884667244823,0.205488888396349
YOR250C,CLP1,-4.77e-05,0.006383944,-0.0698366534589146,1.81721720301087
YLL011W,SOF1,-3.77e-05,-0.010032862,-0.0660749955173634,-2.8116204221893
YHR197W,RIX1,-2.31e-05,-0.000288893,-0.0605829749226987,-0.0642376288503208
YDL207W,GLE1,0,0.005595273,-0.0518935450777155,1.59484568941047
YDR328C,SKP1,0,0.004874945,-0.0518935450777155,1.39174398077815
YGL120C,PRP43,0,0.001490284,-0.0518935450777155,0.437414241768773
YPL210C,SRP72,0,-0.000197377,-0.0518935450777155,-0.038434028313906
YMR128W,ECM16,0,-0.003113658,-0.0518935450777155,-0.860700626241444
YBR004C,GPI18,0,-0.003266616,-0.0518935450777155,-0.903828244699953
YBR091C,TIM12,1.61e-05,0.005741487,-0.0458372757918181,1.63607178811268
YGR179C,OKP1,2.13e-05,-0.006233239,-0.0438812136622115,-1.74028913497204
YPR187W,RPO26,2.31e-05,-0.000490933,-0.0432041152327323,-0.121204273506744
YJL041W,NSP1,2.44e-05,-0.007436245,-0.0427150997003307,-2.07948540957878
YML114C,TAF8,3.77e-05,-0.00415462,-0.0377120946380676,-1.15420741873224
YPL175W,SPT14,4.77e-05,-0.00192959,-0.0339504366965164,-0.526844058210152
YOR310C,NOP58,5.52e-05,-0.002349558,-0.031129193240353,-0.645257084457771
YJL035C,TAD2,7.58e-05,-0.011595588,-0.0233801778807576,-3.25224236208909
YNL263C,YIF1,8.1e-05,0.001994891,-0.021424115751151,0.579691848481028
YJL090C,DPB11,9.27e-05,0.000986583,-0.0170229759595362,0.295392088333388
YDL092W,SRP14,0.000140759,0.00077545,0.00105517594176461,0.235861606318714
YDR361C,BCP1,0.000142415,0.006576589,0.00167810649688548,1.87153485921676
YBR243C,ALG7,0.000156143,-0.010699519,0.00684211051904693,-2.99958920276105
YKL154W,SRP102,0.00017347,0.003709006,0.0133599352343726,1.06299901589959
YJR093C,FIP1,0.000177485,-0.006478658,0.0148702408979054,-1.80948680357695
YPL169C,MEX67,0.00021523,0.000690443,0.0290686187982903,0.211893265582679
YPL094C,SEC62,0.000219257,0.000323131,0.030583438451353,0.108326980777491
YIL021W,RPB3,0.0002323,NA,0.0354897689045182,NA
YEL026W,SNU13,0.000235812,0.003331095,0.0368108631735909,0.956444266103736
YFR003C,YPI1,0.000266013,0.000609088,0.0481714463228696,0.18895463275738
YJR017C,ESS1,0.000275145,-0.00082833,0.0516065923550942,-0.216335806901831
YPL083C,SEN54,0.000278438,-0.000323131,0.052845306315247,-0.0738912814921078
YER025W,GCD11,0.000286658,-0.020383202,0.055937389143202,-5.72997392076962
YPL217C,BMS1,0.000317973,-0.00391211,0.0677170209871695,-1.08582996379446
YML105C,SEC65,0.000324237,-0.003241154,0.0700733235217572,-0.896649048965238
YKL122C,SRP21,0.000334998,0.002168729,0.0741212436326604,0.628706734512425
YIL046W,MET30,0.000335192,0.000344865,0.0741942197967265,0.114455039849767
YDL097C,RPN6,0.000350447,-0.004132151,0.0799326289865628,-1.14787212107442
YIL104C,SHQ1,0.000350488,-0.003752664,0.0799480517841231,-1.04087300663801
YKL013C,ARC19,0.000364103,-0.001815698,0.0850695490715451,-0.49473138204103
YGR278W,CWC22,0.000372165,-0.001702019,0.0881021977040236,-0.462678762768126
YNL152W,INN1,0.000381805,0.0088103,0.0917284359596789,2.50134589070629
YDL166C,FAP7,0.000385078,0.002206582,0.0929596266039487,0.639379662646357
YIL075C,RPN2,0.000390533,-0.002382296,0.0950116110110648,-0.654487801210701
YOR103C,OST2,0.00039129,-0.00032734,0.0952963685172402,-0.0750780395962401
YDR145W,TAF12,0.000446786,-0.007366942,0.116172065429673,-2.05994492564182
YLR222C,UTP13,0.000485362,0.012903596,0.130683037105,3.65548041211571
YIL051C,MMF1,0.000492349,-0.021440417,0.133311307508762,-6.02806336459481
YLR009W,RLP24,0.00050019,-0.003926373,0.136260823500732,-1.08985152018297
YLL003W,SFI1,0.000531503,-0.016451453,0.148039703013112,-4.6213887487183
YOR361C,PRT1,0.000569123,0.003738517,0.162191060189227,1.07131985657696
YHR101C,BIG1,0.000582547,0.00504373,0.167240709809965,1.43933413677862
YGR095C,RRP46,0.00064478,0.002335514,0.190650635677621,0.675732975994416
YDR166C,SEC5,0.000657654,0.002579755,0.195493394111574,0.744598498947938
YIL115C,NUP159,0.000658073,-0.007848592,0.195651007579325,-2.19574963955375
YMR239C,RNT1,0.00067702,-0.024930488,0.202778220881182,-7.01211421830045
YPR048W,TAH18,0.000686099,0.007078661,0.206193430126316,2.01309770427684
YGL011C,SCL1,0.000706015,0.008066296,0.213685148082709,2.29156856200426
YOR020C,HSP10,0.00074004,0.002954677,0.226484189228837,0.850310478495927
YOR046C,DBP5,0.000751214,-0.000353998,0.230687465812727,-0.0825944562130038
YML126C,ERG13,0.000784001,0.004015094,0.24302081370569,1.14930274946519
YLR186W,EMG1,0.000808709,-0.000373366,0.252315118147675,-0.0880554044099233
YDL148C,NOP14,0.000838132,-0.003661753,0.263383044309101,-1.01523999024344
YPR113W,PIS1,0.000847002,0.010921834,0.266719634903257,3.09670823013391
YFL017C,GNA1,0.000865706,-0.001893501,0.273755439917134,-0.516668502681516
YIL068C,SEC6,0.000874676,-0.003045794,0.277129647090706,-0.841565878800523
YJL111W,CCT7,0.000881907,0.008736469,0.279849701948241,2.4805287042995
YHR107C,CDC12,0.000896357,0.002035997,0.285285297673783,0.591281983579261
YLR291C,GCD7,0.000925241,0.000261037,0.296150470472159,0.0908191267223729
YGL116W,CDC20,0.000954059,0,0.306990816328121,0.0172178496426914
YPR056W,TFB4,0.000956853,0.004954616,0.308041823556991,1.4142077975789
YNR035C,ARC35,0.000968694,8.43e-05,0.312496002725581,0.0409868465964456
YIR008C,PRI1,0.000982089,0.002050691,0.317534743538289,0.595425063546502
YDR188W,CCT6,0.000982426,0.002963302,0.317661511410919,0.852742359856854
YOR063W,RPL3,0.00100155,0.011166488,0.324855306058342,3.1656902014355
YLR132C,USB1,0.001009917,0.008633531,0.328002685258038,2.45150458794806
YBL050W,SEC17,0.001027172,0.006391785,0.334493426036184,1.81942802988056
YGL044C,RNA15,0.001086517,-7.54e-07,0.35681698509032,0.017005253869226
YGL128C,CWC23,0.001091571,0.000918382,0.35871812701398,0.276162321296105
YLR208W,SEC13,0.001094908,0.004220282,0.359973392269075,1.2071569955737
YGL068W,MNP1,0.00111416,0.004958228,0.36721533613815,1.41522622719926
YOR262W,GPN2,0.001127933,0.002160609,0.372396267621048,0.626417241567413
YDL064W,UBC9,0.001135322,-0.000173819,0.37517575667406,-0.0317916792007797
YLR022C,SDO1,0.001141379,0.000901609,0.377454192889258,0.271433052186908
YBR237W,PRP5,0.001145242,-0.00090715,0.378907321352079,-0.238559678074962
YOR244W,ESA1,0.001147759,0.003565962,0.379854130655967,1.02266672170916
YHR122W,CIA2,0.001153751,0.000374559,0.382108116094545,0.122827478705577
YIL091C,UTP25,0.001165766,-0.003599795,0.386627748111319,-0.997770482375575
YPL242C,IQG1,0.001187566,0.000819421,0.3948281624239,0.248259548964664
YGR211W,ZPR1,0.001207824,-0.003202832,0.402448529081895,-0.885843882876723
YBR253W,SRB6,0.001224517,0.002131283,0.408727864683726,0.618148562983003
YMR211W,DML1,0.001229459,-0.006595004,0.410586876038441,-1.84229140286024
YKL089W,MIF2,0.001317752,0.000915299,0.443799682501778,0.275293047065874
YLL031C,GPI13,0.001345689,0.000129185,0.45430862629309,0.0536424981773384
YJL203W,PRP21,0.00144912,0.004679467,0.493215830548348,1.33662753965685
YKR008W,RSC4,0.00145706,0.000462474,0.496202586953939,0.147615751151476
YOR278W,HEM4,0.0014686,0.00050748,0.500543540218489,0.160305519560737
YOR117W,RPT5,0.001474774,0.005955505,0.502865987831603,1.69641571682025
YPL007C,TFC8,0.00149862,0.002354892,0.511836037359026,0.681196743763928
YGL233W,SEC15,0.001506639,-0.014746954,0.514852510862356,-4.14079288230457
YER018C,SPC25,0.001521241,-0.000376897,0.520345283788609,-0.0890509954922923
YNL251C,NRD1,0.001532756,-0.003924395,0.524676832908305,-1.08929380872419
YKL052C,ASK1,0.00153969,0.006441199,0.527285166524977,1.83336066588854
YBR247C,ENP1,0.001545139,0,0.529334893937328,0.0172178496426914
YLR197W,NOP56,0.001568048,0.000489979,0.537952476115627,0.155370985566814
YNL103W,MET4,0.001571012,0.009477787,0.539067431529503,2.68954869580321
YPR088C,SRP54,0.001579336,0.006636026,0.54219863560005,1.88829355283408
YML023C,NSE5,0.001589195,-0.000373316,0.545907254164626,-0.0880413065469614
YDR211W,GCD6,0.001630892,-0.020599262,0.561592239283512,-5.79089360620056
YNL188W,KAR1,0.001633407,0.004647548,0.562538296255812,1.32762774589924
YDR060W,MAK21,0.001643115,0.01391417,0.56619011378547,3.94041908741279
YPR035W,GLN1,0.001647769,0.003774848,0.567940789391468,1.08156364576233
YJL005W,CYR1,0.001652986,0.007964592,0.569903246339575,2.26289238091073
YMR005W,TAF4,0.001655648,0.013659275,0.570904599683616,3.86854959181934
YNL061W,NOP2,0.001673578,0.002091598,0.577649252372817,0.606959089150147
YDR331W,GPI8,0.001681729,-0.008268023,0.580715379760975,-2.31401125475316
YER104W,RTT105,0.001695746,0.004350167,0.585988095697648,1.24377901418981
YDL043C,PRP11,0.00169947,0.003924922,0.587388937115081,1.1238780994852
YDL195W,SEC31,0.001722557,-0.009990825,0.59607347680474,-2.79976778488272
YER012W,PRE1,0.001748776,0.003823247,0.605936167761693,1.09521009515218
YBL026W,LSM2,0.001766116,0.001602149,0.612458882632343,0.46895539057342
YBR152W,SPP381,0.00176762,0.002798583,0.613024635986752,0.806298642072448
YJL010C,NOP9,0.001774727,0,0.615698046285813,0.0172178496426914
YLR117C,CLF1,0.001803807,-0.000143144,0.626636947579844,-0.0231426402736574
YPL028W,ERG10,0.001809269,0.008840398,0.628691565147519,2.50983224029483
YPR107C,YTH1,0.001838291,-0.001478024,0.639608648825489,-0.399521746485134
YJL011C,RPC17,0.001849154,0.000287507,0.643694937847396,0.0982825353743999
YLR378C,SEC61,0.001871078,0.005189987,0.651941996718453,1.48057235964298
YHR148W,IMP3,0.001928301,-0.000782872,0.673467331957391,-0.203518593811395
YJL194W,CDC6,0.001945496,0.001539405,0.679935502787888,0.451264264299798
YHR088W,RPF1,0.001961745,-0.002450185,0.686047820777115,-0.673629597583102
YHR040W,BCD1,0.001973704,-0.000587756,0.690546387509416,-0.148504221217935
YPR110C,RPC40,0.002000643,0.009518177,0.70067991783816,2.70093694950383
YGR103W,NOP7,0.002008275,-0.00479639,0.703550815179152,-1.33515912899334
YBR254C,TRS20,0.002041207,0.005535191,0.715938707112268,1.57790513336094
YLR243W,GPN3,0.002060153,-0.009033819,0.723065544248331,-2.5299329960485
YJL087C,TRL1,0.002060196,0.001721823,0.72308171937748,0.502698343615456
YER008C,SEC3,0.002061529,-0.002334517,0.723583148381089,-0.641016165321574
YBL105C,PKC1,0.002064235,-0.008223281,0.724601053020073,-2.30139592306034
YLR002C,NOC3,0.002078139,-0.00746332,0.729831262222005,-2.08711940237265
YLR060W,FRS1,0.002083264,0.002384006,0.73175911191705,0.68940564740938
YNL310C,ZIM17,0.002085937,0.003717235,0.732764603084827,1.06531924218586
YDR167W,TAF10,0.002094179,0.000362708,0.735864961560253,0.119486003226349
YDR487C,RIB3,0.002115492,-0.00849309,0.743882183131081,-2.37747052921805
YGL092W,NUP145,0.002129704,0.002605747,0.749228251397614,0.75192713203005
YNL207W,RIO2,0.002137583,0.002355419,0.752192061689762,0.681345335239547
YJR068W,RFC2,0.002157092,0.011583739,0.759530680167934,3.28333714980977
YBL076C,ILS1,0.002194707,0.010503701,0.773680156515079,2.97881259545699
