gene.names,gene.id,s.coeff.nominal,s.coeff.nacl,z.score.nominal,z.score.nacl
YHR074W,QNS1,0.002195327,0.004362127,0.773913379307455,1.2471512230103
YFR002W,NIC96,0.002227045,-0.006228393,0.785844605966467,-1.73892277009378
YDR037W,KRS1,0.002233377,0.004462713,0.788226487775057,1.275512175888
YDR189W,SLY1,0.002240385,-0.001257293,0.790862657660496,-0.337285038696295
YDR341C,,0.002289647,0.001625843,0.809393337012166,0.475636085873803
YKR068C,BET3,0.002301252,1.59e-05,0.813758741053336,0.0217009700645738
YNR003C,RPC34,0.002302364,0.000118415,0.814177037416436,0.0506058184953463
YGL018C,JAC1,0.002306879,0.005066165,0.815875425977047,1.44565984788962
YOR261C,RPN8,0.002312616,0.002196277,0.818033489138114,0.63647409308991
YNL151C,RPC31,0.00234652,0.011910691,0.83078701422315,3.37552363963211
YDR088C,SLU7,0.002349512,-0.007166568,0.831912502279262,-2.00344802177929
YDR016C,DAD1,0.002350384,0.004650223,0.832240518851765,1.3283819815677
YKR086W,PRP16,0.002372176,-0.005674788,0.840437923837993,-1.58282982159338
YCL017C,NFS1,0.002399833,0.005881932,0.850841541206941,1.67567127538634
YDR324C,UTP4,0.002419045,-0.001821031,0.858068438444249,-0.496235060104546
YNR016C,ACC1,0.002427667,-0.000612324,0.861311739921455,-0.155431347162891
YDL143W,CCT4,0.002429944,0.001553817,0.862168269434746,0.455327832319934
YPL043W,NOP4,0.002430268,0.009348588,0.862290147152052,2.65312009986693
YGL093W,SPC105,0.002451424,-0.003240182,0.870248310693198,-0.896374986509259
YDL147W,RPN5,0.002463032,0.002670437,0.874614843231751,0.770166947130149
YGL113W,SLD3,0.002499906,0.001690356,0.888485580725426,0.493825994539017
YOR057W,SGT1,0.002503596,0.001288847,0.889873632505859,0.38061761733967
YGR048W,UFD1,0.002533575,-0.00063531,0.901150706848835,-0.161912416723734
YKL019W,RAM2,0.002539838,0.007193216,0.903506633217628,2.04539731810884
YKL172W,EBP2,0.002549395,-0.001463952,0.907101649712369,-0.395554043933138
YHR070W,TRM5,0.002549901,-0.005591081,0.907291989604211,-1.55922802529436
YDL141W,BPL1,0.002567932,-0.000120041,0.914074635038622,-0.0166285817134844
YML130C,ERO1,0.002596935,0.00539412,0.924984571566503,1.53812914084299
YPR176C,BET2,0.002598907,0.002122765,0.925726370512577,0.615746851048814
YDR023W,SES1,0.002681721,-0.005362164,0.956878164589739,-1.4946832153814
YNL262W,POL2,0.002708412,-0.001273089,0.966918405801533,-0.341738835563217
YGL098W,USE1,0.002738366,0.005092859,0.978186075999656,1.45318641496772
YGL155W,CDC43,0.002750109,0.008040216,0.982603390920419,2.28421511668334
YML065W,ORC1,0.002754067,-0.002671263,0.984092255133685,-0.735964144540897
YNL038W,GPI15,0.002758115,-0.006515265,0.985614974268425,-1.81980841296587
YKL144C,RPC25,0.002829836,-0.001849183,1.01259396119102,-0.504172720866611
YKL024C,URA6,0.002842501,0.00196477,1.017358100974,0.571199013875524
YGR013W,SNU71,0.002847281,-0.000734679,1.01915617347006,-0.189930227616944
YGR005C,TFG2,0.002848358,-0.002693149,1.01956130403037,-0.742135061116577
YPL252C,YAH1,0.00287872,0.004878654,1.0309824498725,1.39278976025267
YPR055W,SEC8,0.002900393,0.003831321,1.03913509112923,1.09748661806327
YML031W,NDC1,0.002910555,0.001243627,1.04295768792943,0.367867510076933
YCL059C,KRR1,0.002923365,0.002623904,1.04777637175256,0.757046629986032
YDR454C,GUK1,0.002928892,0.008870213,1.04985544009685,2.51823879597901
YLR459W,GAB1,0.002942566,-0.002670147,1.05499913116613,-0.735649480239587
YDL031W,DBP10,0.002948693,0.001707508,1.05730389898692,0.498662125449465
YBR088C,POL30,0.002968166,0.001906267,1.0646289754965,0.554703668338329
YJL031C,BET4,0.002971414,0.00018282,1.06585076199592,0.0687652757765627
YMR314W,PRE5,0.003069766,0.000825958,1.10284742018266,0.250102703568302
YLR272C,YCS4,0.003072007,-0.002035009,1.10369040772736,-0.556567710521751
YBR143C,SUP45,0.003088856,-0.003133721,1.11002842519308,-0.866357534733533
YIL061C,SNP1,0.003090248,0.005107371,1.11055204797855,1.45727817871378
YGL048C,RPT6,0.003104949,0.003157585,1.11608206131842,0.907521862053369
YMR076C,PDS5,0.003159197,0.01550031,1.13648830331975,4.38764277458037
YCL004W,PGS1,0.003186648,0.005167974,1.1468144305351,1.47436563449537
YLR100W,ERG27,0.003213216,0.00103745,1.15680840335421,0.309734408239042
YGR119C,NUP57,0.003273129,-0.00301204,1.17934562457943,-0.832048693472208
YNL110C,NOP15,0.00329184,0.012394379,1.18638406275386,3.51190298243837
YIL143C,SSL2,0.003306575,0.001946742,1.19192686573074,0.566115888405983
YBR193C,MED8,0.003321307,0.002717687,1.19746854021023,0.783489427629139
YDL004W,ATP16,0.003324667,0.0040391,1.19873245727859,1.15607141543046
YGR195W,SKI6,0.003354521,0.005072316,1.2099625108973,1.4473941669912
YNL113W,RPC19,0.003390557,0.010431878,1.22351802145548,2.95856157922675
YBR060C,ORC2,0.003415397,0.004494119,1.23286197978229,1.28436732557163
YBR142W,MAK5,0.003447255,0.000896712,1.24484586965248,0.27005230748842
YJL081C,ARP4,0.003465917,-0.000714992,1.25186587570301,-0.184379335054327
YKR002W,PAP1,0.003481464,0.004040096,1.25771412530473,1.15635224486066
YGL099W,LSG1,0.003523532,0.003408079,1.27353866793325,0.978150463748906
YER022W,SRB4,0.003536005,-0.0035201,1.27823058388375,-0.975299898600611
YMR197C,VTI1,0.003557361,-0.005475587,1.28626398058373,-1.52666365359594
YDR299W,BFR2,0.003569861,-0.005526589,1.29096605301066,-1.54104403773159
YFR031C,SMC2,0.003579622,0.0012205,1.29463780732741,0.361346684542538
YAR019C,CDC15,0.003603047,-0.004452167,1.3034494910555,-1.23810295534669
YJR065C,ARP3,0.003617557,0.005728369,1.30890765672869,1.63237307278599
YBL040C,ERD2,0.003658421,0.004087347,1.32427929574104,1.16967500731691
YKR071C,DRE2,0.00369412,0.018840967,1.33770803842659,5.32956526635425
YKL042W,SPC42,0.003697415,-0.003434792,1.33894750471833,-0.951246688729545
YMR240C,CUS1,0.003697645,0.013293759,1.33903402285098,3.76548970225175
YDR353W,TRR1,0.003716059,0.006972639,1.34596073978455,1.98320403173792
YML127W,RSC9,0.003753036,0.038892439,1.35987022235503,10.9832233551596
YOR249C,APC5,0.003773425,0.00532502,1.36753986673206,1.51864589422965
YBR155W,CNS1,0.003800504,-0.001248054,1.37772606027198,-0.334680035578196
YGL123W,RPS2,0.003831459,-0.000152677,1.38937027243005,-0.0258305388259722
YJR013W,GPI14,0.003832274,0.001550414,1.38967684755229,0.454368331766748
YOR116C,RPO31,0.003845319,-0.021513067,1.39458393033704,-6.04854755947844
YDR527W,RBA50,0.003881891,0.009802793,1.40834106576089,2.78118649679908
YDR499W,LCD1,0.003882041,0.001956857,1.40839749063001,0.568967886083174
YMR146C,TIF34,0.003884655,-0.001479688,1.40938078801593,-0.399990923364506
YKL189W,HYM1,0.003902188,9.45e-05,1.41597610288485,0.0438628106406721
YJR042W,NUP85,0.003932938,0.005491369,1.42754320105512,1.56554920234661
YDR240C,SNU56,0.00394136,0.003213262,1.4307112693735,0.923220396375957
YDL030W,PRP9,0.003960962,0.006502123,1.43808487127052,1.85053862995035
YDR021W,FAL1,0.003992035,-0.005004149,1.44977347099231,-1.39373828721534
YLR088W,GAA1,0.004019794,0.004424165,1.46021545727226,1.2646432874589
YDR292C,SRP101,0.004031923,-0.00795434,1.46477797218957,-2.22556605580364
YNL240C,NAR1,0.004085126,0.001091985,1.484791120936,0.32511094737158
YLR314C,CDC3,0.004090702,0.000773376,1.48688862140421,0.235276826963055
YDL017W,CDC7,0.004163541,0.003023191,1.51428816168467,0.869628498155352
YDR472W,TRS31,0.004172748,0.010455295,1.51775152015146,2.96516417236632
YOR148C,SPP2,0.004191425,-0.001032502,1.5247771686889,-0.27390358443495
YKL145W,RPT1,0.004197301,0.002766222,1.52698751889535,0.79717422320625
YCR054C,CTR86,0.004204048,-0.003699197,1.52952550950852,-1.02579759785834
YDL108W,KIN28,0.004231757,-0.000840657,1.53994868749876,-0.219811494036457
YLR033W,RSC58,0.004240804,0.001834888,1.54335185943848,0.534577841131188
YNR017W,TIM23,0.004336679,0.010029448,1.5794167549531,2.84509351939164
YPR186C,PZF1,0.004339276,0.007921842,1.58039365752052,2.25083870807831
YGL091C,NBP35,0.004426999,0.002344548,1.61339204948119,0.678280177874372
YJL002C,OST1,0.004463766,0.000462626,1.62722253723489,0.14765860865488
YLR086W,SMC4,0.004467883,-0.001943328,1.62877121180943,-0.530717587037562
YCR052W,RSC6,0.004484967,0.0058857,1.63519762823678,1.67673369033915
YJL050W,MTR4,0.004491586,-0.033994591,1.63768746962829,-9.5678038576304
YBR121C,GRS1,0.00454367,0.005247306,1.65727968885106,1.49673386778524
YLR316C,TAD3,0.00464163,0.004399183,1.6941288900465,1.25759943120862
YGR120C,COG2,0.004672774,-0.006302655,1.70584419753967,-1.7598614800793
YEL058W,PCM1,0.004714306,0.001837961,1.72146711530252,0.535444295788826
YCR012W,PGK1,0.004716644,0.006206761,1.72234659092925,1.76725916994733
YML093W,UTP14,0.004744868,-0.00026417,1.73296349430349,-0.0572667995301824
YOR149C,SMP3,0.004763815,0.007641942,1.74009070760534,2.17191887121762
YDR177W,UBC1,0.004814795,0.013910467,1.75926763979137,3.93937499968183
YGL145W,TIP20,0.004876378,0.012956298,1.78243305789283,3.67034012359207
YLR010C,TEN1,0.004891229,0.010104934,1.78801949610182,2.86637734506248
YDR172W,SUP35,0.004900566,-0.001799445,1.79153175612185,-0.490148730706636
YDR164C,SEC1,0.004914546,-0.001732886,1.79679055392414,-0.471381937489022
YKL193C,SDS22,0.004928941,-0.00555491,1.802205460531,-1.54902934927046
YJR016C,ILV3,0.004936981,0.008576347,1.80522983351601,2.43538114403581
YPL122C,TFB2,0.004942327,0.00939565,1.80724081585156,2.66638957240119
YDL060W,TSR1,0.004968186,-0.009454174,1.81696808712262,-2.64845513975544
YFL002C,SPB4,0.004968907,-0.004621197,1.8172393026602,-1.28576219087568
YNL163C,RIA1,0.004983278,0.000791056,1.82264518128801,0.240261831306381
YGR140W,CBF2,0.005003498,-0.003831443,1.83025125364582,-1.06308531756351
YFR028C,CDC14,0.005024966,-0.023307255,1.83832678091475,-6.55443189051595
YCR057C,PWP2,0.00503364,0.001617347,1.84158964301325,0.473240576999318
YFR004W,RPN11,0.005069937,0.0277925,1.8552433328437,7.85351497701179
YJR064W,CCT5,0.005099344,0.004137783,1.86630524035242,1.18389580364383
YER125W,RSP5,0.005106864,0.010872581,1.86913400712446,3.08282098924467
YDR464W,SPP41,0.005108692,-0.011730787,1.86982163819618,-3.2903627015808
YDL235C,YPD1,0.00513965,0.011312606,1.88146697885163,3.20688923224082
YNL258C,DSL1,0.005177183,0.000520233,1.89558560960366,0.163901320487797
YMR028W,TAP42,0.005198927,0.002565124,1.90376495863176,0.740473182288029
YIL078W,THS1,0.005201916,0.003318612,1.90488931819049,0.952924593636669
YBR102C,EXO84,0.005230138,-0.009358886,1.91550546923314,-2.62158799643718
YOR329C,SCD5,0.005255449,-0.007695592,1.925026601649,-2.15261017889035
YGR116W,SPT6,0.005294256,-0.015354998,1.93962446762278,-4.31223530204062
YJL167W,ERG20,0.00531449,-0.002914283,1.94723580630171,-0.804485397680889
YKL058W,TOA2,0.00531651,0.008592921,1.94799566120591,2.44005430365041
YER147C,SCC4,0.005340734,0.000856742,1.95710790140352,0.258782475836681
YHR083W,SAM35,0.005368144,0.003301958,1.96741860582131,0.948228877441321
YLR336C,SGD1,0.005404709,0.001779168,1.98117310808459,0.518867182646452
YHR042W,NCP1,0.005423711,0.006306884,1.98832101050513,1.795489576614
YBR198C,TAF5,0.005424772,-0.001109933,1.98872012241273,-0.295735816974999
YOR056C,NOB1,0.005446019,0.009616627,1.99671251704114,2.7286956416758
YPL020C,ULP1,0.005462167,-0.003900623,2.00278684228516,-1.08259112075759
YOR336W,KRE5,0.005504073,-0.001466237,2.01855044605502,-0.396198316270497
YDR473C,PRP3,0.005539103,0.008531306,2.03172753382428,2.42268150712247
YFR051C,RET2,0.005584526,-0.000117145,2.04881411269218,-0.0158120334907314
YLR007W,NSE1,0.005670087,-0.004168164,2.08099923420589,-1.15802624785136
YJL025W,RRN7,0.005701035,-0.002010322,2.0926408132034,-0.549607031662945
YDR235W,PRP42,0.005823965,-0.002750397,2.13888287427889,-0.758276550293428
YPL146C,NOP53,0.005833241,0.004807657,2.14237218818547,1.37277164071856
YDR498C,SEC20,0.005838277,0.007733025,2.14426655912484,2.19760038426079
YKR004C,ECM9,0.00585476,0.00675778,2.1504668999099,1.92262297697533
YDL008W,APC11,0.005858796,0.007473657,2.15198510505511,2.12446969384677
YLL034C,RIX7,0.005893068,0.005132309,2.16487705915239,1.46430962884466
YKL141W,SDH3,0.005934507,0.009058632,2.18046499349639,2.57136490080735
YPL117C,IDI1,0.00593723,0.006046742,2.18148929295387,1.72214065128134
YBR110W,ALG1,0.006068407,0.002977174,2.23083359333376,0.856653670957002
YIL022W,TIM44,0.006086374,0.003998894,2.23759216415734,1.14473504186554
YOR157C,PUP1,0.006095325,0.011934794,2.24095922418082,3.38231965545152
YNL158W,PGA1,0.006169449,0.007698751,2.26884213750678,2.18793658115767
YIL118W,RHO3,0.006229617,0.017083384,2.2914752810095,4.83400198079114
YMR301C,ATM1,0.006240995,0.00934061,2.2957552954154,2.65087064485273
YGR060W,ERG25,0.006302734,0.002701943,2.31897939538074,0.779050292539698
YCL031C,RRP7,0.006362937,0.005243527,2.34162570468626,1.49566835130258
YMR093W,UTP15,0.006375136,0.0067907,2.34621455120916,1.93190500994944
YGR158C,MTR3,0.006376948,0.001759756,2.34689616362817,0.513393828330126
YNL221C,POP1,0.006410813,0.012596316,2.35963501824723,3.56884058549709
YMR235C,RNA1,0.006428593,0.009501484,2.36632324606731,2.69623023697537
YML049C,RSE1,0.006442893,0.002786479,2.37170241692373,0.802885831406632
YLR071C,RGR1,0.006465933,-0.000324499,2.38036927682106,-0.0742769990227452
YCR035C,RRP43,0.006491764,0.009181907,2.39008601544988,2.6061231819399
YNL137C,NAM9,0.006516653,0.005449289,2.39944840590061,1.55368444087788
YPR086W,SUA7,0.006537272,-0.005427333,2.40720456841029,-1.51305808800867
YBR038W,CHS2,0.006539295,0.009701532,2.40796555181187,2.75263522277139
YLR276C,DBP9,0.006594766,0.003079322,2.42883184457945,0.885455041073634
YIL026C,IRR1,0.006639521,-0.00211897,2.44566714469686,-0.580241123964624
YGR156W,PTI1,0.00664498,0.008432761,2.44772063376715,2.39489602901087
YFR005C,SAD1,0.006732934,0.002315585,2.48080592002627,0.670113849775065
YMR296C,LCB1,0.007002354,0.014714081,2.58215250828754,4.16595980060703
YDR434W,GPI17,0.007007223,0.000899448,2.58398405953929,0.270823742549694
YHR023W,MYO1,0.007039887,-0.001735162,2.59627113903957,-0.472023672211047
YKL152C,GPM1,0.007058541,0.009418788,2.60328813576374,2.67291349946543
YFL009W,CDC4,0.007106943,-0.003600482,2.62149531253243,-0.997964187012671
YDL007W,RPT2,0.00711848,0.00466991,2.6258351372996,1.33393287413031
YDR407C,TRS120,0.007123756,0.00384934,2.62781978802956,1.10256720591748
YHR020W,,0.007186762,-0.000159173,2.6515204900561,-0.0276621331819815
YMR290C,HAS1,0.007202973,NA,2.65761851374515,NA
YNL216W,RAP1,0.007206927,-0.001508172,2.65910587329524,-0.408022193936638
YNL075W,IMP4,0.007244017,0.020036565,2.67305786260045,5.66667280158456
YPR143W,RRP15,0.007298019,0.008701881,2.69337156781642,2.47077636661697
YBR029C,CDS1,0.007328432,0.01166069,2.70481189811406,3.30503404286538
YML069W,POB3,0.007376314,0.005902211,2.72282346866979,1.68138908664643
YDL120W,YFH1,0.007388998,0.011389912,2.72759475560286,3.22868622012346
YGR075C,PRP38,0.007450986,0.003166124,2.75091252085094,0.909929495090002
YNL026W,SAM50,0.007469721,0.001420783,2.75795998700444,0.417817930294481
YMR001C,CDC5,0.007488987,-0.010465723,2.76520719719463,-2.93366872338027
YBR192W,RIM2,0.0074985,0.000458888,2.76878566239443,0.146604652419849
YIL144W,NDC80,0.007535131,0.004665881,2.78256499160013,1.33279686833284
YOR232W,MGE1,0.007551713,0.006499902,2.78880257279881,1.84991240287758
YOR326W,MYO2,0.007557953,-0.017435248,2.79114984735433,-4.89877689057024
YGR198W,YPP1,0.007641466,0.000293057,2.82256458132161,0.0998473981631702
YPR183W,DPM1,0.007655159,0.013699108,2.82771541954098,3.87978079532657
YLR212C,TUB4,0.007768462,0.010847779,2.87033613251613,3.07582788530105
YHR172W,SPC97,0.007777191,-0.006250105,2.87361968373331,-1.74504462610635
YDR412W,RRP17,0.007792675,0.002033633,2.87944423489001,0.590615436618423
YOR048C,RAT1,0.007831673,0.011017508,2.89411394853047,3.12368420895424
YMR168C,CEP3,0.007848439,0.009772288,2.90042074423528,2.77258539060603
YGL055W,OLE1,0.007863655,0.006293705,2.90614448295914,1.79177366189451
YHR007C,ERG11,0.008059294,0.008912984,2.97973718276185,2.53029838991387
YNR038W,DBP6,0.008060201,0.001924205,2.98007836513715,0.559761417654539
YLR298C,YHC1,0.008085515,0.005373178,2.9896006260504,1.53222439192003
YLR440C,SEC39,0.008126174,-2.54e-05,3.00489515107495,0.0100561352580489
YLR223C,IFH1,0.008151554,0.002380817,3.0144422389306,0.688506485709671
YPL012W,RRP12,0.008281695,-0.001543609,3.06339683154775,-0.418013913332251
YPR178W,PRP4,0.008303799,0.004305567,3.07171160026175,1.2312037204278
YNL306W,MRPS18,0.008355614,0.008626123,3.0912026308859,2.44941584857163
YNL256W,FOL1,0.008367628,0.010204157,3.09572188673688,2.89435399019584
YPR190C,RPC82,0.008497445,0.002322627,3.14455460163671,0.672099392794618
YNL181W,,0.008679675,-0.029211247,3.2131032943056,-8.21910529339839
YKL059C,MPE1,0.008700704,0.010284977,3.22101368479089,2.91714177588744
YOR281C,PLP2,0.008751361,0.001843496,3.2400691154254,0.537004929218708
YBR123C,TFC1,0.008769102,0.004375203,3.24674267277951,1.25083809613209
YDL209C,CWC2,0.008844616,0.010186529,3.27514845655934,2.88938364762999
YFL024C,EPL1,0.008919489,0.012029004,3.30331311806511,3.40888284884433
YKL045W,PRI2,0.00906997,0.021202858,3.35991892293537,5.99551757933289
YLL008W,DRS1,0.009119774,0.00150128,3.37865348414747,0.440514643791353
YKL165C,MCD4,0.009182137,-1.59e-05,3.40211231156837,0.0127347292208089
YDR168W,CDC37,0.00920458,0.011350573,3.41055460048659,3.2175943035023
YNL132W,KRE33,0.009238799,-0.00611859,3.42342661779679,-1.70796301715768
YOR353C,SOG2,0.00928231,0.010896894,3.43979396766627,3.08967621608852
YER146W,LSM5,0.009325967,0.000390479,3.4562162377417,0.127316238272644
YPL233W,NSL1,0.00939187,-0.00250454,3.4810066920739,-0.688955384408978
YPL128C,TBF1,0.009421299,0.033007126,3.49207687523009,9.32381663192244
YOL135C,MED7,0.009549051,0.000675498,3.540132807765,0.207679414343369
YGR029W,ERV1,0.009729146,0.010779816,3.60787838646336,3.05666522409146
YMR033W,ARP9,0.009743186,0.00294777,3.6131597542133,0.848362999706371
YDR303C,RSC3,0.009801195,-0.005735573,3.63498075576645,-1.59996859359616
YMR270C,RRN9,0.009883096,0.00685296,3.66578911047354,1.94945966890959
YHR062C,RPP1,0.009947992,0.017920293,3.69020076585103,5.06997454866266
YJL039C,NUP192,0.010024163,-0.002961483,3.71885369055763,-0.817793780316918
YIL106W,MOB1,0.010052868,0.005648469,3.72965152967885,1.60984468777289
YLR277C,YSH1,0.010073213,0.005783687,3.73730462276093,1.64797038445251
YBR049C,REB1,0.010113782,0.001604184,3.75256529286401,0.469529173595969
YDR050C,TPI1,0.010140047,0.010387517,3.7624452874475,2.9460536732497
YIL048W,NEO1,0.010186811,0.001456474,3.78003630464537,0.42788126683394
YJR002W,MPP10,0.01025689,0.006230788,3.80639762733396,1.77403375701504
YEL032W,MCM3,0.010451923,0.002756989,3.87976237066542,0.794570911831707
YPR034W,ARP7,0.010851516,0.001155317,4.03007558884924,0.342967864513635
YBR196C,PGI1,0.010956402,0.007055245,4.069530114335,2.00649539309453
YLR005W,SSL1,0.010959572,0.001377028,4.07072255990247,0.405480890416527
YGR065C,VHT1,0.011011429,0.000461395,4.09022938948997,0.147311519268758
YGR186W,TFG1,0.011015005,0.01175794,4.09157455836987,3.33245438632627
YKL195W,MIA40,0.011082029,0.012203492,4.11678669455732,3.45808100709423
YDR280W,RRP45,0.011126406,-0.002331916,4.13347980400454,-0.640282794490296
YMR185W,RTP1,0.011443842,-0.005985294,4.25288836903797,-1.67037924233031
YIL031W,ULP2,0.011561217,0.001394535,4.29704082912692,0.410417116154004
YGR128C,UTP8,0.011606738,0.002185952,4.31416427224266,0.633562884388279
YMR268C,PRP24,0.011887676,0.003568944,4.41984353812101,1.02350751825621
YIL083C,CAB2,0.011960915,0.006231857,4.44739354471914,1.77433516932516
YPR033C,HTS1,0.01216579,0.005063517,4.52446051179666,1.44491322506716
YHR019C,DED81,0.012250838,-0.007471818,4.55645266025797,-2.08951547516165
YKL210W,UBA1,0.012251302,0.010557063,4.55662720118646,2.99385839872444
YMR229C,RRP5,0.012252366,-0.000885309,4.55702744159144,-0.232401449575947
YDL193W,NUS1,0.012349334,0.002060324,4.59350348631907,0.598141157824741
YBR202W,MCM7,0.012515742,0.005582087,4.65610048379284,1.59112780099016
YER093C,TSC11,0.012796507,0.011697614,4.7617146729888,3.31544503270548
YCR072C,RSA4,0.012863862,0.000909295,4.78705132005412,0.27360017568141
YLL035W,GRC3,0.013023517,0,4.84710806991995,0.0172178496426914
YGR245C,SDA1,0.013294431,0.002307158,4.94901664987769,0.667737795951467
YBR055C,PRP6,0.013759567,0.00322006,5.12398490270783,0.925137141824256
YPR019W,MCM4,0.013770272,-0.006656695,5.12801175753426,-1.85968562813989
YGR098C,ESP1,0.013879889,-0.006388995,5.16924592339216,-1.7842056698419
YPR181C,SEC23,0.013908328,-0.001449295,5.17994370241213,-0.391421396384489
YNL112W,DBP2,0.013911694,0.012587008,5.18120987647526,3.56621612732811
YER136W,GDI1,0.014229469,-0.022387733,5.3007459617129,-6.29516598758701
YDR404C,RPB7,0.014238693,0.00467971,5.30421571499819,1.33669605527084
YPL085W,SEC16,0.014263359,0.006135434,5.31349422047682,1.74714800451767
YPL231W,FAS2,0.014541107,0.003331775,5.41797351747182,0.956635997040018
YFL022C,FRS2,0.014581358,0.005186006,5.43311456685235,1.47944988779395
YER168C,CCA1,0.014937417,0.009612502,5.56705178335343,2.72753256798144
YEL002C,WBP1,0.014938955,0.011255918,5.56763032634484,3.19090563912914
YDR047W,HEM12,0.014979431,0.025002053,5.58285601302906,7.0667281888432
YKL033W,TTI1,0.015577212,0.012387153,5.8077207776249,3.50986555928312
YDL126C,CDC48,0.016026557,-0.016844911,5.97674899639953,-4.73232708802352
YLR305C,STT4,0.01628297,-0.008595533,6.07320279617623,-2.40635507672616
YNL126W,SPC98,0.016303447,-0.003832519,6.08090554314314,-1.06338870357445
YOR160W,MTR10,0.016334421,0.008812429,6.0925569024513,2.50194617771121
YER171W,RAD3,0.016554318,0.00731808,6.17527463208863,2.08060362932632
YGL001C,ERG26,0.016930907,0.019078534,6.31693453234371,5.39654900655962
YPL075W,GCR1,0.018188371,0.008824817,6.78994947652518,2.50543906423864
YDR081C,PDC2,0.020525243,0.000659124,7.66900078824404,0.203062646180607
YDR301W,CFT1,0.020553637,-0.000213819,7.67968163980328,-0.0430699695702954
YDL084W,SUB2,0.021341353,-8.78e-05,7.97599345451197,-0.00753799771839551
YDR416W,SYF1,0.022847024,-0.001601864,8.5423753819633,-0.434439333469155
YGL103W,RPL28,0.023173316,0.003244015,8.66511527126976,0.9318914279693
YLR310C,CDC25,0.030542425,0.060017058,11.4371220104704,16.9394630308443
YGR191W,HIP1,0.037020397,0.004388799,13.873913492365,1.25467158702869
YBR140C,IRA1,0.043781629,0.06003988,16.417257697112,16.9458978594146
YOR224C,RPB8,0.046492011,-0.010566766,17.4368106946057,-2.96215853072545
